frontal,temporal,parietal,occipital,limbic,salience,dmn,cen,limbic_net,visual,neighbor_context,emotion,subject
0.004388113759524913,-0.43739629432756233,0.13214982210000994,-0.043497311143852344,-0.29687406286863927,-0.16761197494654745,-0.21650335102208693,0.2065668233431376,-0.4505680714019288,-0.05681544594490303,-0.15801457194002574,Depressed,sub-25
0.35191410148796404,0.03578529031664877,0.6706143340673124,0.14711738060117707,0.2279036467329366,0.09687813946818956,0.421778041252541,0.7002234833927625,-0.11472234784517177,0.1475401046311339,0.25660645976797647,Excited,sub-25
0.4337914016804655,0.27073914677746586,0.29599015964410896,0.21138723619118038,0.3950757348809915,0.38810423276574996,0.33108628116389527,0.27033739710971944,0.3388347385955809,0.14101526382797291,0.31796387908573687,Afraid,sub-26
0.8235084129758014,0.7159052393803826,0.11637449188593507,0.2538208303643787,1.112129539511062,0.9388022824184654,0.9118192735162228,0.5513655584657192,1.0463384766221224,0.24477182724841517,0.6131564780939258,Calm,sub-26
0.11613598813274888,0.2166317347401091,0.31573459878869914,0.466494645903373,-0.11543205776213424,0.05332944901795034,-0.08962770079976926,0.15093645889463084,-0.08698343047203913,0.3964562229068354,0.21025444794845094,Delighted,sub-26
-0.007476891423822119,0.014935029629468759,0.23537820138922128,0.15189902326042415,-0.1245999415312795,-0.025640215868013797,-0.07308515013952879,0.05664308419428007,-0.05810319504333598,0.14201006201652241,0.051924953891447384,Depressed,sub-26
-0.23135779393855174,-0.028028369254326703,0.09459326509708679,0.4424835636719017,-0.21617627632066835,-0.47043085208517726,0.030162423340259446,-0.37143628872135076,-0.23650110139987865,0.3956860760626066,0.0007124104185193547,Excited,sub-26
0.23017983249363227,-0.12770833732871756,0.9000309254538318,0.5493069991715208,-0.03559239456581127,-0.0013660595885720643,0.3849707507193774,0.810611220403372,-0.48615827880415985,0.6042367205464027,0.24994796098139882,Afraid,sub-27
0.15897821650706276,0.187538407922114,0.1638728069986347,0.26431706378850794,0.3756128811222373,0.45995264383937395,0.2292288408001904,0.10934330074078469,0.3418810316727876,0.2627425510784043,0.21335484902999927,Calm,sub-27
0.3359684306178296,0.18827854774604155,0.5564440342999228,0.483297363630088,0.09050446128389007,-0.004610682908698205,0.32495722625529255,0.6768953465999633,-0.18570701250138644,0.3999746398581477,0.32043310216937865,Delighted,sub-27
-0.03439098404107698,0.36506790153157154,-0.575504929190248,-0.13712687874369425,-0.06188069828158472,-0.06058079782699224,-0.3423377766979797,-0.4933530903766411,0.28116494128810243,-0.2791935716101562,-0.020304603221652524,Depressed,sub-27
0.378911299175714,0.6664776466246198,-0.06920257937653612,0.38331206758327047,0.4749306524436461,0.594853640749468,0.15172513260777548,0.03585532450323705,0.49296611492381875,0.25370279776935023,0.406826016887873,Excited,sub-27
0.006431758967368801,0.0015277101301799866,0.10817556762323752,0.053479819932718525,-0.03187908447386947,-0.18350592219856812,0.11170532535249325,0.10333907391974555,-0.0134914526227559,0.09729343566017574,0.02490903321246224,Afraid,sub-28
-0.08965361019905012,-0.39363065984491785,1.0185490239826298,0.5924840156245991,-0.11382228429380796,-0.9263295383483475,0.9561607979927755,0.6107364841763383,-0.3569022882277132,0.6254633996298765,0.11072252085899299,Calm,sub-28
0.18862470288474228,0.371067772106307,-0.6802440092060476,-0.3308745265311528,0.49133403406815185,1.0007983420413245,-0.4349548371433549,-0.39911245862003975,0.5568905832727898,-0.4376164058005434,0.05208217149662667,Delighted,sub-28
0.045736315022603356,0.4301593244015475,-0.6854648219509641,-0.22218334558924346,0.22575690486922492,0.6901944133473878,-0.45962068989676236,-0.3644365593446825,0.39547880632837396,-0.29307480038042244,0.02185094625344872,Depressed,sub-28
-0.007544007446625509,0.18712828188819447,-0.1692006698403612,0.40519430482778673,-0.18345804611218827,-0.046125867550702575,-0.2789281149253324,-0.11062284928945708,-0.0028987105367227262,0.3393383144597377,0.07314876978408981,Excited,sub-28
-0.12259166320459629,-0.13845809566771708,-0.009763805262837724,0.1851738949789446,-0.1406732169429918,0.03605926445987326,-0.2545642726251175,-0.09151073632898796,-0.16864309699379063,0.22312644010121505,-0.05971121487907107,Afraid,sub-29
0.6929716970569791,0.4272631492183225,-0.25026412366903655,0.3077751341808749,0.6811048836797283,1.0119906814375643,0.07443308899310316,0.26052312776434394,0.7044380090237425,0.27393460675635567,0.3870490269182225,Calm,sub-29
-0.06705642610279111,-0.10262136712367269,0.14729457241054492,-0.14936495797450688,-0.0008258861225232944,-0.09055507573621652,0.08948914832613014,0.14557159662354555,-0.03928857636770831,-0.16619256026985604,-0.047884574900679766,Delighted,sub-29
0.03106713767026262,0.11071570563881253,0.0594687971393629,0.050449745701087144,0.05522098222301863,-0.11018472486347153,0.09906207390220807,0.07549301867987335,0.04938350104394283,-0.0006748025008252858,0.06694059031284975,Depressed,sub-29
-0.06415129094492994,0.1040881309387097,0.13346101733665378,-0.08234574963219024,-0.07556030974292638,-0.010202078623327065,-0.04101138097801063,0.009461591245495964,-0.11890115679396909,-0.053247987926938044,0.01690037597634512,Excited,sub-29
0.18342365444240316,0.41641511793151553,0.462071562883794,0.19076335701204883,0.47966950201433445,0.8442466573202502,0.2140357199033324,0.22875947894087742,0.27723808408384043,0.21886055417950986,0.3409288195644149,Afraid,sub-30
0.09101628232333536,0.09528516249465628,0.0173688128701662,0.10209185777059199,-0.06188139654072025,-0.032534323528856705,-0.017111176590588646,0.057892436531410865,-0.18129657408730657,0.07833928052641236,0.06280944851788078,Calm,sub-30
0.09814498913825044,-0.32243994144151217,-0.1846973179980218,-0.2257082019901258,-0.13278075465464023,-0.24533730938114362,-0.15376170724638927,0.0357668230629473,0.1640419246430929,-0.20237319870128523,-0.1632694360194781,Delighted,sub-30
-0.00793255204702269,-0.25046613437116716,-0.15889022703770206,-0.4534305096216953,-0.14613431067746338,-0.041866724734112036,-0.349647974151417,0.06680685292839497,-0.14368022629421173,-0.48378433030731877,-0.20040878844634824,Depressed,sub-30
0.012618274168275984,0.07495554306742287,0.31010712958375064,0.4133339157357343,-0.07599569625263242,-0.08972909929529173,0.23670781343277056,0.1776363824112422,0.06466249807801179,0.46052288441798633,0.13738934056046798,Excited,sub-30
0.057819813754400574,0.2138332772487683,-0.08953313489715997,-0.15428931784529118,0.1208286292110285,0.13168282678461937,0.037233663942333295,-0.06294418169110245,0.2073001965564008,-0.16821047892386487,0.05453977631992694,Afraid,sub-31
-0.006038665510598537,-0.0914910848011756,-0.14517230472971163,-0.17945875869931047,0.006250853198775337,0.0652094446735168,-0.0741969704566959,-0.11633791504014622,0.008554867566272733,-0.17200619557085609,-0.08329864543486963,Calm,sub-31
0.25962282361413086,-0.11405955266982458,0.7078257925711228,0.5199282323545213,-0.06620752092856463,-0.2940238139818086,0.43607356036441314,0.7143121424746528,-0.37510956297078296,0.507789579352864,0.2202030175737882,Delighted,sub-31
0.03594160711714882,0.06936372856131208,-0.06826975028065001,-0.18788817542694117,0.11434701929068043,-0.004903507437946694,0.0684497049115689,-0.0599138895096975,0.08837326673584421,-0.1596285684304596,0.001513173266493156,Depressed,sub-31
0.0005412043348931102,0.4627622750028663,0.10330883247741315,0.2758959503232659,0.02983328848627738,0.19601332610603414,-0.0166369347670726,0.03828882412068171,0.08763128239195206,0.218420896085076,0.2116671951260399,Excited,sub-31
-0.08637010898796184,-0.2322245523350123,0.0070356179255434415,0.12012973718699063,-0.24665019692419765,-0.3572809831321286,0.24597334131617643,0.18612320929725262,-0.35017808842392384,0.11854605352695813,-0.10200037134453495,Afraid,sub-32
-0.12949332489257487,-0.18703374358732566,-0.20000777654494106,0.14562549299054897,-0.34339647264420464,-0.47262612950231686,-0.03842236277335076,-0.12925589297681944,-0.4396389253683676,0.20222935581050763,-0.14011187149851193,Calm,sub-32
0.013769926130989617,0.021297748222963556,-0.0905283166842395,0.2899969714753018,-0.013027878004932214,0.1834327762737872,-0.06835559602047585,-0.11519356685746766,-0.2651425447582845,0.23876952676775606,0.04142744543925508,Delighted,sub-32
0.13846065751298814,0.4837929976767515,0.47474793506339796,-0.00460070726966471,0.6597015016486303,0.8683720888086809,0.09282929071843773,0.22094620095733594,0.6308439410235296,0.01881670294244533,0.34373643812574556,Depressed,sub-32
0.029317128927606014,-0.23083982900971986,0.08564243376406029,0.06375007504441665,-0.08274383252655905,-0.148558403812196,0.03992834061839217,0.018382307012690113,-0.1774402165006555,0.008547483499694532,-0.050863165450701464,Excited,sub-32
-0.3743340023760876,-0.09636688948604938,0.11099609361377714,-0.07384794247092497,-0.2572640211529494,-0.37412287483959616,-0.15592462252347283,-0.21601919497912783,-0.20319482465654454,-0.032866718492341955,-0.1418661726292205,Afraid,sub-33
-0.14526509566776824,-0.08362017100654297,0.17657623600698763,0.17828867774429413,0.15580993959209247,-0.37692568400252174,0.4267117588767631,0.019606639973249882,-0.00901320293013549,0.1747937179614761,0.019199173544150277,Calm,sub-33
0.5760947754124369,0.2576127604318081,0.5105261892560263,0.5094780945084376,0.29666343881692075,0.06974293715320491,0.6310390658623105,0.7039216838428285,0.2392316287904893,0.5557758652079617,0.41960935081314926,Delighted,sub-33
0.04095089032372743,0.016666488714734758,0.11122941377182759,-0.034015590249437316,-0.1572628814299789,-0.1191947846262391,-0.04961366795178278,0.08376342694345165,-0.13458957603782917,0.0034995262552230586,0.007803967164193161,Depressed,sub-33
0.3579231383871525,0.3054871382733239,-0.014617183262930461,0.4090054330039534,0.18455831042049042,0.4491571229018665,-0.024784570599066143,0.07128608543146968,0.13756772207571727,0.293257696662737,0.266289947016868,Excited,sub-33
-0.01458007522799315,-0.014316582419019019,0.3083040129509006,0.1434543317669518,-0.12354791740374531,-0.3341555023930473,0.22912320535168598,0.1466745175305566,-0.11690766320306459,0.1511662103909558,0.05203436853181537,Afraid,sub-34
0.0750887453263312,0.37625232704040495,-0.14156487058888764,-0.0505102530156303,0.3330782886196013,0.4605656010526426,0.127485744560465,0.033567634063568004,0.24632563955042577,-0.028208231600333634,0.14440895514744131,Calm,sub-34
0.3478773238838237,0.4145878981572882,-0.07090965770065513,0.013715572107069592,0.42552725191803886,0.6156087127104444,-0.02959201043477311,0.03035072008793161,0.48871583971768606,-0.07314716416860469,0.2529391637883528,Delighted,sub-34
0.1528529202399928,0.10865969350723041,-0.19133355570462607,0.24587375570515493,0.2702534745118976,0.5451474157896913,-0.14522443144851788,-0.0964289394968374,0.22004300621876918,0.1196218222324218,0.11185666609008321,Depressed,sub-34
0.11524232303130341,0.1787157143785011,0.5599225204993971,0.4120423152480684,0.049117215944406184,-0.36407561965531915,0.6080182598375486,0.3144474152199546,-0.0585263775946818,0.4781776685663263,0.2503921510555836,Excited,sub-34
-0.29202435101403684,0.39055335066648855,0.054225817166497756,0.18283408542538587,0.22123665654354205,0.20000916858231096,0.1792769241148771,0.03948311442622184,-0.17362538610885098,0.07663837574955122,0.12229024080915092,Afraid,sub-35
0.4509671833224051,-0.013516017903238685,-0.2107170351595572,-0.46321963480324374,0.42150173170041433,0.4512740529040999,0.07368135577397524,0.10642599354455202,0.5708823325091148,-0.3065783212516351,0.039487828718707395,Calm,sub-35
0.2764601587668791,0.2590391479403427,0.14612327123303415,-0.016576090530319526,-0.10697710860280796,0.005697361161119375,-0.12560496906735596,0.08287791981960943,0.006848724429810179,-0.051057507732830944,0.152524244990535,Delighted,sub-35
0.20311064334800663,0.1480349348155176,0.1115418069211624,0.08714919096558794,-0.08998681010405057,-0.12649928752968942,0.06878013435497596,0.15437801927928718,0.1563068099160267,0.12997277913601227,0.11467392128188618,Depressed,sub-35
0.10681191719504071,0.386413894589219,0.4447371509111138,0.6711067224529103,-0.031889486956165794,0.03242876712957108,0.18238710582398737,0.32726107866490645,-0.22006045956938808,0.5912749060823352,0.3272198661074777,Excited,sub-35
-0.020104270910560364,0.11461109779343628,0.3934850900980617,0.021355384657713916,0.02155555252000989,-0.2210465415075721,0.31867836979094316,0.21645649734330036,0.23151264705449828,-0.02267720465080274,0.10304326250107593,Afraid,sub-36
0.5897232548768332,0.6211072413719982,0.2738049736446301,0.41731807322291586,0.6947415562384446,0.9786647482467199,0.3585160042828689,0.35706517034008206,0.5065999907510292,0.39885003773430344,0.5312707945124203,Calm,sub-36
0.09988880392436235,0.005266691851216264,-0.17527372914296446,0.12795283961718698,-0.02213437700466031,0.16604293472686713,-0.2999278765776479,0.07976995553494881,0.061768454672306836,0.10832882329993444,0.013883413389626004,Delighted,sub-36
0.041091554427828185,-0.07703407575238735,0.36065367323776154,0.10538982453339014,-0.01509677188099407,-0.0036442677995782995,0.13952836360792634,0.26070233258975223,-0.08901058351455529,0.10820702474513892,0.061130485693823934,Depressed,sub-36
0.07821905640014264,-0.22319981560235214,0.6002614576172067,0.0474340402046306,-0.1448083037322437,-0.2860243979334153,0.24504491761507352,0.47790792251038405,-0.20817603533540688,0.05465533927868536,0.03802346971974007,Excited,sub-36
-0.07744961633177773,0.6230853157976691,-0.14826099715176028,0.09079816825485548,0.41641979371841575,0.3038480333738401,0.18054342271604096,-0.41020642729385104,0.45739289280685946,0.08608490416174008,0.21944062684272372,Afraid,sub-37
-0.2847679834719288,0.4257390229972338,-0.3183732145553958,-0.10437780511108985,0.049804824553053,-0.23092741326366142,0.0169897145284031,-0.5300448010107368,0.2792545542019719,-0.04386232246921452,0.0035512149323692252,Calm,sub-37
0.12710821346283904,0.2625932399519094,-0.15393984301606675,-0.1643218523226406,0.28852430049373895,0.6279846005241996,-0.11685084379213381,0.091892092004193,0.18027072710841577,-0.23270732755516207,0.09421127474213846,Delighted,sub-37
0.2977806231278716,0.10408085751623256,0.09413207403083068,0.15630132297176588,0.19167589387159914,0.3248667372733041,0.0857643654530013,0.38589308214274404,0.15191132645331368,0.16810959587581112,0.16646504700834258,Depressed,sub-37
0.13856279492135004,-0.11238109746284503,0.2608959106589339,0.5726504318671597,-0.2712151856975227,-0.23425194610767738,-0.02952534342205042,0.4337020861359579,-0.31461823810624495,0.5196684586642051,0.10165737308782889,Excited,sub-37
0.054655792103715524,0.24072397248633326,0.2578143089818703,0.11859076431873039,-0.014974061286633237,-0.04930793273977487,0.07508330896569963,0.20315848851958193,-0.13069875567820838,0.1016988590000965,0.14861394831501826,Afraid,sub-38
0.7324022909249269,0.6043809746838698,-0.052472487986079015,0.095351606066827,0.789925435719815,1.0463551310599104,0.23354779813144738,0.2333815300836824,0.8047534264975139,-0.051989959378176125,0.46259844540410655,Calm,sub-38
0.105631286606075,-0.03768471212030029,0.45984782444209094,0.5428624031414773,-0.19830700710632362,-0.21843896988029157,0.09063811556444534,0.42403643144748815,-0.2072801382654621,0.5104042408973642,0.15476069268526924,Delighted,sub-38
0.10710125724135432,-0.18575078464641723,0.42607451537241503,0.3446610125644278,0.05308812170344954,0.057183963151316096,0.263616764046415,0.22641288404391566,-0.1550706562010476,0.3627478747621286,0.10158885445154332,Depressed,sub-38
0.15030142294935686,0.12123755223948486,0.03058081687577628,0.5998399120513801,0.07900510126834721,0.07958041643737723,0.11716376438027103,0.0530786108352489,0.15723139262705615,0.613984377685657,0.18727657031380276,Excited,sub-38
-0.06711089727931291,0.10250871909672708,-0.022603382818241816,-0.12074269012223063,0.10775677311563343,-0.020188173422848597,0.033162053189888976,-0.1263940697110876,0.17842641489480224,0.04969721660222248,0.006232978573926768,Afraid,sub-39
0.0758353774576027,0.192177688205556,0.014258771616258919,-0.2022072478816768,0.4092134889570939,0.5563080524275373,0.01213422059181254,-0.25924994392717227,0.21665093328033008,-0.12658199460515043,0.09726140830700393,Calm,sub-39
0.23831262098886527,0.07867631042397512,0.44399644564164487,0.12488514543775836,0.09420854244678084,0.24298899519473036,0.10007123264767992,0.4748967676876165,0.03315903225385253,0.04801272526458895,0.18578932230318865,Delighted,sub-39
-0.02522208017620549,-0.18549270770796014,-0.09254002104382796,-0.07252916048432563,-0.13849617758469704,-0.04888300997757344,-0.17414749288870562,0.0076860292865448265,-0.06029196079536192,-0.06735639481826246,-0.10857008365189735,Depressed,sub-39
0.02222638984110508,0.13761752474132766,0.16137326219003975,0.3770580050805731,-0.2460794512238409,-0.23237954204819158,0.13140338549387984,0.1543766808192448,-0.17747235041712622,0.3536576433299636,0.10707763729570681,Excited,sub-39
0.24638623025339443,0.04082356569001835,0.2663015403718003,0.13548404416526943,0.039215284687558104,0.07241761848529181,0.10553244737505645,0.2838795795384394,-0.13373259834452064,0.13651494077537932,0.14108705005332334,Afraid,sub-40
-0.36109869544893286,-0.08838937299114838,-0.32100634918906995,-0.03071804172016035,-0.2380113856917381,-0.3760046123098471,-0.13828676548621952,-0.484925216294077,-0.07287198000610881,-0.014755619894160998,-0.19874561846311997,Calm,sub-40
0.23758216997039264,0.2513835262312162,0.1256856550797435,-0.058477900888154924,0.32386592543787335,0.33229080110888615,0.10268399867866469,0.19096442632117006,0.4414747995966676,-0.09950361284018622,0.18468779894380227,Delighted,sub-40
0.15773488208844763,0.027908285360342806,0.14178769286111703,-0.13496762204320195,0.28737895877838276,0.3291241958060048,0.20169870777723395,0.016296858162512917,0.280840616937054,-0.13601063369757363,0.08192796463732675,Depressed,sub-40
-0.1541165617518183,-0.1396159291802153,0.0458472071274402,0.1839295806132884,-0.1793911921907927,-0.16684148215944802,0.01882028615824441,0.01808970812610946,-0.21426634928300717,0.1900320264652088,-0.06307612433733663,Excited,sub-40
